corpus,conversation_id,segment_id,task_id,base_task_id,utterance_id,utterance_index,role,aspect,label_value,label_source,source_id,model,context_type,label_kind,n_raters,y_cont,w_conf,lo,hi,p1,p2,p3,p4,skipped,context_source
fora,fora_2239,,,,EGI_Conversations_196_2239_343,342,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,4,3.25,0.594360937729939,3.0,4.0,0.0,0.0,0.75,0.25,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_343,342,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,4,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_345,344,participant,Novelty,1,human_consensus,human_consensus,,,consensus_hard,4,2.0,0.2499999999800971,1.0,4.0,0.5,0.25,0.0,0.25,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_345,344,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,4,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2239,,,,EGI_Conversations_196_2239_345,344,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,4,3.25,0.594360937729939,3.0,4.0,0.0,0.0,0.75,0.25,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_105,104,participant,CIG,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_106,105,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_108,107,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_110,109,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_111,110,participant,CIG,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_112,111,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_114,113,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_116,115,participant,CIG,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_118,117,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_120,119,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,2,1.5,0.4999999999596941,1.0,2.0,0.5,0.5,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_121,120,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_122,121,participant,CIG,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_161,160,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,3,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_162,161,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,3,2.0,0.5408520829323678,1.0,4.0,0.6666666666666666,0.0,0.0,0.3333333333333333,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_163,162,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,3,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_164,163,participant,CIG,4,human_consensus,human_consensus,,,consensus_hard,3,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_166,165,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,3,2.0,0.5408520829323678,1.0,4.0,0.6666666666666666,0.0,0.0,0.3333333333333333,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_168,167,participant,CIG,3,human_consensus,human_consensus,,,consensus_hard,3,3.333333333333333,0.5408520829323678,3.0,4.0,0.0,0.0,0.6666666666666666,0.3333333333333333,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_169,168,participant,CIG,4,human_consensus,human_consensus,,,consensus_hard,3,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_171,170,participant,CIG,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.4999999999596941,2.0,4.0,0.0,0.5,0.0,0.5,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_172,171,participant,CIG,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_173,172,participant,CIG,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_175,174,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,2,2.5,0.4999999999596941,2.0,3.0,0.0,0.5,0.5,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_179,178,participant,CIG,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_180,179,participant,CIG,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_182,181,participant,CIG,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.4999999999596941,2.0,4.0,0.0,0.5,0.0,0.5,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_183,182,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,2,2.5,0.4999999999596941,2.0,3.0,0.0,0.5,0.5,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_184,183,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,2,2.5,0.4999999999596941,2.0,3.0,0.0,0.5,0.5,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_185,184,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,2,2.5,0.4999999999596941,2.0,3.0,0.0,0.5,0.5,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_186,185,participant,CIG,3,human_consensus,human_consensus,,,consensus_hard,2,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_187,186,participant,CIG,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_69,68,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_70,69,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_71,70,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_73,72,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_75,74,participant,CIG,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_76,75,participant,CIG,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_105,104,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,3,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_105,104,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,3,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_105,104,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,3,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_106,105,participant,Novelty,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_106,105,participant,Relevance,2,human_consensus,human_consensus,,,consensus_hard,3,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_106,105,participant,Scope,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_108,107,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,3,2.333333333333333,0.5408520829323678,2.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_108,107,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,3,2.6666666666666665,0.5408520829323678,2.0,3.0,0.0,0.3333333333333333,0.6666666666666666,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_108,107,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,3,1.6666666666666663,0.5408520829323675,1.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_110,109,participant,Novelty,1,human_consensus,human_consensus,,,consensus_hard,3,1.3333333333333333,0.5408520829323675,1.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_110,109,participant,Relevance,2,human_consensus,human_consensus,,,consensus_hard,3,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_110,109,participant,Scope,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_111,110,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,3,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_111,110,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,3,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_111,110,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,3,2.333333333333333,0.5408520829323678,2.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_112,111,participant,Novelty,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_112,111,participant,Relevance,1,human_consensus,human_consensus,,,consensus_hard,3,1.3333333333333333,0.5408520829323675,1.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_112,111,participant,Scope,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_114,113,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,3,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_114,113,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,3,2.6666666666666665,0.5408520829323678,2.0,3.0,0.0,0.3333333333333333,0.6666666666666666,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_114,113,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,3,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_116,115,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,3,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_116,115,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,3,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_116,115,participant,Scope,4,human_consensus,human_consensus,,,consensus_hard,3,3.6666666666666665,0.5408520829323678,3.0,4.0,0.0,0.0,0.3333333333333333,0.6666666666666666,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_118,117,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,3,2.333333333333333,0.5408520829323678,2.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_118,117,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,3,2.6666666666666665,0.5408520829323678,2.0,3.0,0.0,0.3333333333333333,0.6666666666666666,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_118,117,participant,Scope,1,human_consensus,human_consensus,,,consensus_hard,3,1.3333333333333333,0.5408520829323675,1.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_120,119,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,3,1.6666666666666663,0.5408520829323675,1.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_120,119,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,3,3.6666666666666665,0.5408520829323678,3.0,4.0,0.0,0.0,0.3333333333333333,0.6666666666666666,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_120,119,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,3,3.0,0.2075187496195614,2.0,4.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_121,120,participant,Novelty,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_121,120,participant,Relevance,2,human_consensus,human_consensus,,,consensus_hard,3,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_121,120,participant,Scope,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_122,121,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,3,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_122,121,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,3,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_122,121,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,3,2.333333333333333,0.5408520829323678,2.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_161,160,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,3,2.0,0.2075187496195615,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_161,160,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,3,3.333333333333333,0.5408520829323678,2.0,4.0,0.0,0.3333333333333333,0.0,0.6666666666666666,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_161,160,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,3,1.6666666666666663,0.5408520829323675,1.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_162,161,participant,Novelty,1,human_consensus,human_consensus,,,consensus_hard,3,1.6666666666666663,0.5408520829323678,1.0,3.0,0.6666666666666666,0.0,0.3333333333333333,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_162,161,participant,Relevance,2,human_consensus,human_consensus,,,consensus_hard,3,1.6666666666666663,0.5408520829323675,1.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_162,161,participant,Scope,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_163,162,participant,Novelty,1,human_consensus,human_consensus,,,consensus_hard,3,1.3333333333333333,0.5408520829323675,1.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_163,162,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,3,2.6666666666666665,0.5408520829323678,2.0,3.0,0.0,0.3333333333333333,0.6666666666666666,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_163,162,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,3,1.6666666666666663,0.5408520829323675,1.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_164,163,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,3,3.333333333333333,0.5408520829323678,3.0,4.0,0.0,0.0,0.6666666666666666,0.3333333333333333,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_164,163,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,3,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_164,163,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,3,2.333333333333333,0.5408520829323678,2.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_166,165,participant,Novelty,1,human_consensus,human_consensus,,,consensus_hard,3,1.3333333333333333,0.5408520829323675,1.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_166,165,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,3,3.0,0.2075187496195614,2.0,4.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_166,165,participant,Scope,1,human_consensus,human_consensus,,,consensus_hard,3,1.3333333333333333,0.5408520829323675,1.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_168,167,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,3,2.333333333333333,0.5408520829323678,2.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_168,167,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,3,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_168,167,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,3,3.0,0.2075187496195614,2.0,4.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_169,168,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,3,2.6666666666666665,0.5408520829323678,2.0,3.0,0.0,0.3333333333333333,0.6666666666666666,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_169,168,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,3,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_169,168,participant,Scope,4,human_consensus,human_consensus,,,consensus_hard,3,3.6666666666666665,0.5408520829323678,3.0,4.0,0.0,0.0,0.3333333333333333,0.6666666666666666,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_171,170,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,3,1.6666666666666663,0.5408520829323675,1.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_171,170,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,3,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_171,170,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,3,2.333333333333333,0.5408520829323678,2.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_172,171,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,3,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_172,171,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,3,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_172,171,participant,Scope,4,human_consensus,human_consensus,,,consensus_hard,3,3.6666666666666665,0.5408520829323678,3.0,4.0,0.0,0.0,0.3333333333333333,0.6666666666666666,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_173,172,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,3,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_173,172,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,3,3.6666666666666665,0.5408520829323678,3.0,4.0,0.0,0.0,0.3333333333333333,0.6666666666666666,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_173,172,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,3,2.333333333333333,0.5408520829323678,2.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_175,174,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,3,2.0,0.2075187496195615,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_175,174,participant,Relevance,2,human_consensus,human_consensus,,,consensus_hard,3,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_175,174,participant,Scope,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_179,178,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,3,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_179,178,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,3,3.333333333333333,0.5408520829323678,2.0,4.0,0.0,0.3333333333333333,0.0,0.6666666666666666,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_179,178,participant,Scope,4,human_consensus,human_consensus,,,consensus_hard,3,3.333333333333333,0.5408520829323678,2.0,4.0,0.0,0.3333333333333333,0.0,0.6666666666666666,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_180,179,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,3,3.333333333333333,0.5408520829323678,3.0,4.0,0.0,0.0,0.6666666666666666,0.3333333333333333,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_180,179,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,3,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_180,179,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,3,2.333333333333333,0.5408520829323678,2.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_182,181,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,3,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_182,181,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,3,3.333333333333333,0.5408520829323678,3.0,4.0,0.0,0.0,0.6666666666666666,0.3333333333333333,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_182,181,participant,Scope,1,human_consensus,human_consensus,,,consensus_hard,3,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2359,,,,EGI_Conversations_196_2359_183,182,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,3,1.6666666666666663,0.5408520829323675,1.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,annotation_release_task
