title,conversation_id,phase,utterance_id,utterance_index,utterance_speaker,role,nontext,utterance_text,segment
Obama's Iran Deal Is Good For America,13878,1,14159,265,Mark Dubowitz,against,"{'laughter': [[0, 11]], 'applause': [[0, 11]]}","Let Steven Harper, the prime minister of Canada, negotiate this deal.",12
Obama's Iran Deal Is Good For America,13878,1,14160,266,John Donvan,mod,{},Phil Gordon.,12
Obama's Iran Deal Is Good For America,13878,1,14161,267,Philip Gordon,for,"{'inaudible.': [[1, 234]]}","Yeah, let's just turn this all over to the Canadians. Look, an important point on number of centrifuges, because it allows me to correct the negotiating records, and Mark's suggesting that we caved on number of centrifuges, and Mike said the same thing, to correct the negotiating record. We've been very consistent from the very start on what outcome we needed on enrichment. What we needed was a breakout timeline of a year. The breakout timeline is not just a function of the number of centrifuges. It's a combination of the number of centrifuges, the type of centrifuges, and the stockpile that you have. We told Iran, ""There are a lot of different ways to make us comfortable that you're at least a year away from fissile material for a bomb. If you want a higher number of centrifuges, then you have to have a lower stockpile or you have to rely on these old out-of-date IR-1s, because what we care about is that you can't quickly breakout."" So you-- we could have gotten a lower number of centrifuges but maybe of a different type or a bigger stockpile. What we got was extending their breakout timeline from what we're living with today, which, as Tom said, is not where we would like to be, to an agreement that for at least a decade they're going to be more than a year-- at least a year away. And that's where the number of centrifuges",13
Obama's Iran Deal Is Good For America,13878,1,14162,268,Michael Doran,against,{},We haven't stuck to a single principle in this negotiation.,13
Obama's Iran Deal Is Good For America,13878,1,14164,269,Michael Doran,against,{},"The principle that we enunciated with the interim agreement was that they had to verify that it was a peaceful program. For example, the president said, ""Fordow is absolutely inconsistent with a peaceful program."" He caved on Fordow.",13
Obama's Iran Deal Is Good For America,13878,1,14165,270,Philip Gordon,for,"{'talkingsimultaneously': [[0, 29]]}","He said they don't need enrichment at Fordow, and the agreement is very clear, there will be no enrichment at Fordow. There will be no fissile material at Fordow--",13
Obama's Iran Deal Is Good For America,13878,1,14166,271,Michael Doran,against,{},There will be no enrichment of what? There'll be no enrichment of what?,13
Obama's Iran Deal Is Good For America,13878,1,14167,272,Philip Gordon,for,{},"of uranium, which is how you make a nuclear weapon.",13
Obama's Iran Deal Is Good For America,13878,1,14168,273,Michael Doran,against,{},But there will be enrichment of what? There will be enrichment of what?,13
Obama's Iran Deal Is Good For America,13878,1,14169,274,Philip Gordon,for,"{'talkingsimultaneously': [[0, 2]], 'inaudible--': [[0, 2]], 'bellsounds': [[0, 2]]}",And still,13
Obama's Iran Deal Is Good For America,13878,1,14170,275,Michael Doran,against,{},Can you make a nuclear weapon--,13
Obama's Iran Deal Is Good For America,13878,1,14171,276,audience,unknown,{},Yeah.,13
Obama's Iran Deal Is Good For America,13878,1,14172,277,John Donvan,mod,"{'laughter--': [[0, 5]], 'applause--': [[0, 11]]}","And that concludes round two-- of this Intelligence Squared U.S. Debate-- where our motion is, ""Obama's Iran Deal is Good For America.""",13
Obama's Iran Deal Is Good For America,13878,1,14174,278,John Donvan,mod,"{'laughter': [[0, 24]]}","Sorry, sir. We ran out of time because, I don't know if you're on this guy's side, but he just took your time up.",13
Obama's Iran Deal Is Good For America,13878,1,14175,279,Mark Dubowitz,against,"{'laughter': [[0, 5]]}",He was. That's my plant.,13
Obama's Iran Deal Is Good For America,13878,2,14176,280,John Donvan,mod,{},"Our motion is, ""Obama's Iran Deal is Good for America,"" and that concludes round two. Now we move on to round three. Round three will be closing statements by each debater in turn. They will be two minutes each. Remember how you voted? Immediately after they conclude their statements, we'll have you vote again, and then we'll have the results within about a minute and a half. So round three, closing statements by each debater in turn. The motion is, ""Obama's Iran Deal is Good for America."" Here to summarize his position supporting this motion, Tom Pickering, a former undersecretary of state and U.S. Foreign Service career ambassador.",-1
Obama's Iran Deal Is Good For America,13878,2,14177,281,Thomas Pickering,for,{},"I want to take you to two stories that I think are important and throw light on this question. Two years ago a few of us met with then the leading Iranian negotiator. He said to us frankly that ""For eight years we have been in the doghouse. Ahmadinejad put us there, and we're now coming out. We will come forward with a set of ideas and principles for the negotiation that will deal effectively with the problem of your suspicion about our nuclear weapon. And we will accept inspections, a wide variety of them. And we want sanctions relief. And if we cannot achieve this with you in a reasonable period of time, we won't be back."" And that's, in fact, what has happened, interestingly enough. And that's where we are now. A second story: Two weeks ago I had the opportunity on successive days to hear again from the lead negotiators on both sides. And as Philip mentioned just a moment ago, each one of them said to us, ""This is a good deal for the following reasons,"" and the Iranian reasons were, guess what, quite friendly to the Iranian point of view and ignored the question of the major negotiating concessions they had to make. The Americans were less so but, nevertheless, reflected their view. But when I sat down just as the Belfer Center sat down, I could not find any reason to believe that what they had said was so inconsistent that, in fact, we didn't have a deal very close to in hand, and that nothing contravened the framework. We now have a new opportunity in the region, but we have a new opportunity first with Iran now, to stop any effort toward a nuclear weapon. So, I urge you to vote ""Yes"" when the time comes, to support this arrangement. It is, in my view, the answer to this difficult problem.",-1
Obama's Iran Deal Is Good For America,13878,2,14178,282,John Donvan,mod,"{'applause': [[0, 4]]}","Thank you, Tom Pickering. The motion is ""Obama's Iran Deal is Good for America,"" and here to summarize his position against this motion, Mike Doran, a former National Security Council Senior Director for the Near East and North Africa.",-1
Obama's Iran Deal Is Good For America,13878,2,14179,283,Michael Doran,against,{},"Wishful thinking among highly intelligent and experienced people is a very common thing. Just remember all of the very intelligent investors who put their faith in Bernie Madoff. The men sitting over here are intelligent, and they are experienced, and they are engaging in the worst kind of wishful thinking, as is the White House. It calls to mind Ronald Reagan in 1987, when he appeared before the American people and he said, ""Three months ago I told you that I didn't trade arms for hostages with Iran. Today, my heart and my best intentions still tell me that that is true. But the evidence has shown that actually something else is true. I did trade arms for hostages."" Now, who traded the arms for hostages? Who was involved in that deal? You may recall, for those of you who are old enough, that Bud McFarlane, the former National Security Advisor, and Ollie North, of the Iran-Contra scandal, went to Iran with a plane-load of weapons. And they delivered it to the Iranians. And in return, the Iranians gave up hostages that were held by Hezbollah in Lebanon. What was the thinking behind it? The thinking behind it was ""We're not trading arms for hostages. What we're doing is we're finding the moderates in Tehran. We're making-- we're reaching out across the political divide with them, and we're going-- we're going to create a new relationship. Now, Ollie North wakes up and bites off the heads of snakes for breakfast. Bud McFarlane was a former Marine. Ronald Reagan was a very experienced politician. And he had this fantasy of finding the moderates in Iran and coming to an agreement with them. And he got led down the garden path and made a fool of himself. The exact same thing is happening now to the-- to the Obama Administration. There's a fantasy in the American national security elite that across the Persian Gulf, there is this ally in waiting. And if we just embrace it properly, everything is going to get better.",-1
Obama's Iran Deal Is Good For America,13878,2,14180,284,John Donvan,mod,"{'applause': [[0, 10]]}","Mike Doran, thank you very much. Your time is up. Our motion is ""Obama's Iran Deal is Good for America.""And here to summarize his position favoring the motion, supporting the motion, Phil Gordon. He's former White House coordinator for the Middle East, North Africa, and the Gulf region.",-1
Obama's Iran Deal Is Good For America,13878,2,14181,285,Philip Gordon,for,{},"So, this has been a good debate. And we've had a bit of fun with it. But the truth is, it's a very serious topic. And I have a lot of respect for a lot of the arguments that we've heard. As you sit here and think about how you want to vote, whether you believe this deal is good for America or not, I would ask you to imagine not that you're just sitting here and you get a free vote as a citizen, but you're the president of the United States. And it's June 30th. And your team has come back and said, ""Mr. President, Madame President, it's been really hard, but we got the framework that we've talked out. Well, we've got it. Now you just have to decide if it's good for America or not."" Now, maybe Mister, Madame President-- Mike and Mark have persuaded you it's not good for America and you should reject it. And if you do, maybe we'll put on more sanctions, and somehow the world will follow us, even though we walked away from the agreement. And maybe Iran will then come back to the table and agree to zero or 500 centrifuges. And maybe they'll get rid of their heavy water reactor anyway. And maybe they'll accept anytime, anywhere inspections, including military bases. And maybe they'll recognize Israel and stop terrorism. Maybe all that will happen, speaking of fantasies-- because you thought this deal wasn't good and you rejected it, and you hoped all those things would happen, Mister, Madame President. On the other hand, maybe we'll walk away. We won't be able to keep the international sanctions coalition together. Iran will start resuming all of those things it stopped doing with the joint plan of action, stockpiling 20 percent uranium, spinning 10,000, 19,000 centrifuges and more, finishing the heavy water reactor at Arak. And at that point, you-- and think about this very seriously-- will be faced with a choice. Either you acquiesce and let them finish that heavy water reactor and build more centrifuges, or use military force to stop it, which would have all sorts of other consequences in the region. That's what I'd ask you to think about when you decide if this agreement is good for America or not. I would suspect that--",-1
Obama's Iran Deal Is Good For America,13878,2,14182,286,John Donvan,mod,{},"Thank you, Phil Gordon.",-1
Obama's Iran Deal Is Good For America,13878,2,14183,287,Philip Gordon,for,{},if we got to that point--,-1
Obama's Iran Deal Is Good For America,13878,2,14184,288,John Donvan,mod,{},"Thank you, Phil Gordon. Your time is up--",-1
Obama's Iran Deal Is Good For America,13878,2,14185,289,Philip Gordon,for,{},the deal you walked away from would look very good indeed.,-1
Obama's Iran Deal Is Good For America,13878,2,14186,290,John Donvan,mod,"{'applause': [[0, 4]]}","Thank you, Phil Gordon. Our motion is ""Obama's Iran Deal is Good for America."" And here to summarize his position against the motion, Mark Dubowitz, executive director of the Foundation for Defense of Democracies.",-1
Obama's Iran Deal Is Good For America,13878,2,14187,291,Mark Dubowitz,against,{},"Phil and Tom, it's been a real pleasure. And I want to thank you both for your great service to our country. I-- two years ago, I went to see someone in the White House. That's when the White House would still see me. And I met a senior White House director there. And at the beginning of the meeting, he said to me, Mark, I want to be very clear before we start this discussion on an Iran deal, that no deal is better than a bad deal. And I said to him, ""I understand this. I think President Obama just said that last week."" And he said, ""Absolutely. I want to reiterate no deal is better than a bad deal.""We spent about an hour and a half debating the emerging Iran deal. And at the end of it, he was showing me out of his office. We were walking down the hall, and he turned to me, and he said, ""Mark, I just want to be clear. As I said at the beginning of our discussion, that a bad deal is better than no deal."" Now, that's what's known in Washington as a gaffe. A Washington gaffe is when the White House tells you the truth. And I think that's where we are at today. We are at, today-- and you've heard the argument from Phil. You've heard the argument from Tom. That really a bad deal is better than no deal. But the fact of the matter is that the fallacy of false alternatives? There is an alternative to a bad deal. It's not no deal. It's a better deal. Our side outlined seven specific ways to make this deal better. They are not fictions. They are real alternatives. Without go anywhere, go any time inspections into military bases, we'll have no way of knowing whether the regime is developing warheads. Without the ability to actually meet the scientists that have been involved in this and see the documentation and get into the Parchin site that is currently being blocked and sanitized, we'll have no way of creating a baseline for a proper verification and inspection regime. And without effective, peaceful snapbacks, economic leverage that helps us actually respond to Iranian cheating and challenging. We will only be able to respond using military force. If you believe that economic seduction will change the hard men of this regime, then you should support their side. If you believe that this terror sponsoring, holocaust-denying--",-1
Obama's Iran Deal Is Good For America,13878,2,14188,292,John Donvan,mod,{},"Thank you, Mark Dubowitz, your time is up.",-1
Obama's Iran Deal Is Good For America,13878,2,14189,293,Mark Dubowitz,against,"{'--unintelligible': [[0, 0]]}",cheating regime--,-1
Obama's Iran Deal Is Good For America,13878,2,14190,294,John Donvan,mod,"{'laughter': [[2, 66]], 'applause': [[0, 8]]}","We can see where you're going. Thank you. And that concludes round three of this Intelligence Squared U.S. debate where our motion is ""Obama's Iran deal is good for America."" And now it's time to learn which side you feel has argued the best. We're going to ask you here in New York once again to go to the key pads at your seat and register your vote a second time. Remember to push number one if you're for the motion, two if you're against, three if you became or remain undecided. The motion: ""Obama's Iran deal is good for America."" Sir-- I just wanted to say to the gentleman who was all set with the mic to stand and ask a question. I'm so sorry. I wasn't teasing. So maybe afterwards you can come down and chat with the debaters and put your question to them. You just won't-- you just won't be on the podcast but--",-1
Obama's Iran Deal Is Good For America,13878,2,14192,295,John Donvan,mod,{},That's all we provide here.,-1
Obama's Iran Deal Is Good For America,13878,2,14193,296,Michael Doran,against,"{'laughter': [[0, 2]]}",He's a-- He's a published author on this topic.,-1
Obama's Iran Deal Is Good For America,13878,2,14194,297,John Donvan,mod,"{'applause': [[0, 21]]}","Oh, is he? Oh, well, I'm sorry. I just want to say this. This debate was fantastic. And these guys were-- You know, that was hard and relatively technical and--",-1
Obama's Iran Deal Is Good For America,13878,2,14195,298,audience,unknown,{},It's a great audience.,-1
Obama's Iran Deal Is Good For America,13878,2,14196,299,John Donvan,mod,"{'applause': [[0, 7]]}",Isn't it? It is a great audience. With very good questions. But I appreciated that it was fairly technical and yet you made it accessible. And that you responded to the bell. And I appreciate that as well.,-1
Obama's Iran Deal Is Good For America,13878,2,14197,300,Michael Doran,against,"{'unintelligible.': [[0, 7]]}",Just not the way you wanted to,-1
Obama's Iran Deal Is Good For America,13878,2,14198,301,John Donvan,mod,"{'laughter': [[1, 131]], 'endoftranscript': [[6, 95]], 'applause': [[6, 95]]}","I want to thank everybody who got up and asked a question because the questions were all great tonight. They really moved the debate along, so thank you for that. I want to thank-- something I've been saying at the end of every debate, and I want to say it with full sincerity. I want to thank the people who are supporting Intelligence Squared. We are a philanthropy, and we have some key supporters, but we actually rely on a much broader basis of supporters. And we encourage you, if you had a good time, I want to let you know that the ticket price doesn't come close, even close to what it costs to mount one of these. And so we encourage you, if you're in the spirit, to go to our website and make a contribution. And our website is iq2us.org. You can even do it from your seat right now. Oh, I see everybody moving to their phones. Think about it. This is the last debate of our spring season here in New York, but next week we're going to be on the road in Philadelphia. It's June 2nd. We'll be at Philadelphia's National Constitution Center. And what we do when we're at the National Constitution Center, it's a special series. We look at issues but through a strictly Constitutional arguments. So if you happen to be there, it's a fascinating way to hear these arguments. We work with Constitutional scholars who, like these gentlemen, also bring that complex issue down to an understandable level. The issue we're going to be looking at is the Constitutionality of same-sex marriage and states' requirements or lack of requirements to license them. Tickets are still available through our website, iq2us.org. Also, we're going to be, this summer, in Aspen. We'll be partnering with the Aspen Strategy Group. That's August 9th, and our debate is going to be on ISIS. And we'll be back here. September our season starts again, our fall season. We're putting it together, but we'll announce the lineup this summer. But you can check on our website, and you'll get our eblast. And the other thing is to let you know about our app. It's downloadable through the Apple store and through the Google Play store. And the app has all of the debates we've ever done, both as a podcast and as-- you can watch the video. You can look at the research that goes into the debates is there. You can pose questions. You can suggest debates. And a bunch of debates that we've been doing lately have come from audience members, so we take those seriously. So we really would love your participation on all of those levels. Okay. So it's all in-- and remember I asked you to vote twice, once before the debate and once again after the debate on this motion: ""Obama's Iran deal is Good for America,"" and the team whose numbers change the most between those two votes will be declared our winner. Let's look at the first vote on this motion, ""Obama's Iran deal is Good for America."" Thirty-seven percent agreed at the outset. Nineteen percent were against at the outset. A large 44 percent were undecided. So, those are the first votes. You remember, it's the team whose numbers move the most and between these two votes. So in the second vote, the team arguing for the motion, their second vote was 50 percent. That means they picked up 13 percentage points. That is the number to beat. Let's look at the team against the motion. In the first vote, they were 19 percent. Their second vote went up to 43 percent. That's a 24 percent increase. That team wins. The argument is defeated. The motion is defeated by the team arguing against. Our congratulations to them. Thank you from me, John Donvan, and Intelligence Squared U.S. We'll see you next time.",-1
