title,conversation_id,phase,utterance_id,utterance_index,utterance_speaker,role,nontext,utterance_text,segment
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16206,231,Richard Epstein,against,"{'unintelligible': [[0, 0]]}",and those are the source of the difficulty.,19
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16207,232,John Donvan,mod,{},"I'm going to stop you because we have to let you make you that point. And, sir, in the blue shirt. Yep, if you can stand, please.",19
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16208,233,audience,unknown,{},"My name is Scott Stevens, and I have a question for Mr. Zandi. You say that the $450 billion stimulus should keep us out of recession. Could you put a number on that? How many percent in growth do you think we'll get from the stimulus compared to the counter factual? Is that enough, do you think? And--",19
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16209,234,John Donvan,mod,{},"I think your answer to that is quoted on the White House blog, actually.",19
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16210,235,Mark Zandi,for,{},"Yeah, it is.",19
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16211,236,audience,unknown,{},I haven't had a chance to read that.,19
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16212,237,John Donvan,mod,{},Yeah.,19
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16213,238,Mark Zandi,for,{},"Yeah. Which, as I said earlier, means it's right, right?",19
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16214,239,John Donvan,mod,{},"So, Mark, why don't you take that question? Put--",19
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16215,240,Mark Zandi,for,{},Do you have something else you'd like to say?,19
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16216,241,John Donvan,mod,{},I'd like to keep it as a one-part--,19
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16217,242,audience,unknown,{},It's enough and--,19
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16218,243,Mark Zandi,for,{},Yeah.,19
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16219,244,John Donvan,mod,{},Okay.,19
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16220,245,audience,unknown,{},"Considering that it's being paid for too, that'd take a lot of the growth away from it.",19
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16221,246,Mark Zandi,for,{},Right.,19
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16222,247,audience,unknown,{},And while you're at it--,19
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16223,248,John Donvan,mod,{},"No, no. That's good. Thank you.",19
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16224,249,Mark Zandi,for,"{'unintelligible.': [[1, 125]], 'laughter': [[0, 10]]}","Yes, and the Cardinals will win the World Series, yes. You like that, huh? Well, if you do the arithmetic, the math, under current policy, if there is no change in policy, federal fiscal policy will shave 1.7 percentage points from GDP growth in 2012. State and local governments' cuts will take the total fiscal drag-- this is the headwind to the economy-- to two percentage points of GDP. The Obama jobs package provides stimulus equal to two percent of GDP. So the intent is to neutralize the fiscal drag. Now, you know, if I were king for the day, I'd say, you know, we can digest some fiscal austerity. We don't have to go the whole Monty here, but we need to do something. We can't just-- we're not going to be able to digest two percentage points",19
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16225,250,John Donvan,mod,{},All right. So you were very specific. I want to go to the other side and say that he was very specific.,20
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16226,251,Daniel Mitchell,against,{},"Well, there's a certain beauty to being exact about something. But if you go back and look at what Mark was saying in 2010 and what Mark was saying in 2009 and what Mark was saying in 2008, and then you compare those things to reality, they're always different than what actually happened. Now, of course, Mark will say, but other things happened in the economy.",20
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16227,252,Mark Zandi,for,"{'laughter': [[0, 8]]}","No, no, I think I got it right.",20
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16228,253,Daniel Mitchell,against,{},"But I think this gets at the problem that when you have a model that presupposes the results, Mark has a model and if you put in the certain amount of government spending, that will automatically spit out a certain number of GDP unemployment, probably depending on how it's spent. I'm sure there are some greater details to it. CPO has the same model, and these are the kinds of models that gave us the White House, I guess, Transition Team document that said if we squandered $850 billion, our unemployment rate would never go above eight percent, and it just didn't work. It doesn't matter how many decimals you have in your estimate. If the fundamental underlying premise is wrong, it doesn't work.",20
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16229,254,John Donvan,mod,{},"Okay, on that--",20
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16230,255,Mark Zandi,for,{},"You're not giving me a chance to respond to that, John? What's that all about?",20
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16231,256,John Donvan,mod,{},You're going to say you were right.,20
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16232,257,Mark Zandi,for,"{'laughter': [[0, 3]]}","Okay, all right.",20
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16233,258,John Donvan,mod,{},That's really why I'm not coming back. You're going to say you were right. And down the front?,20
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16234,259,audience,unknown,"{'spelledphonetically.': [[0, 6]]}","Hi, my name is Giovan Jucovovic I would like to ask a question to the opponent to this. You seem to be presenting a broader and more long term vision for what you think with deregulation and whatnot. I would like to know how your plan of deregulation in general in the economy would benefit Americans besides the wealthiest of Americans and what specifically this would do by creating, like you say, abolishing minimum wage, creating low paying jobs, how would this really benefit Americans as a whole and not just the top one percent?",20
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16235,260,John Donvan,mod,{},And how soon?,20
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16236,261,Richard Epstein,against,"{'applause': [[0, 4]]}",The top one percent--,20
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16237,262,John Donvan,mod,{},Richard Epstein.,20
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16238,263,Richard Epstein,against,"{'laughter': [[1, 13]], 'spelledphonetically.': [[1, 86]]}","First of all, with respect to the top one percent, I think one ought to look at some of the numbers. The amount of revenue that has been collected from the top one percent in the last-- from 2007 to 2009 declined by about 30 percent, so that what you're trying to do is to hit a top figure and assume that nothing you could do to them can hurt them. They have been hurt in terms of the money they have very much. Oh, laugh, if you may, but remember, 40 percent of that goes into your tax revenues. So every time, what you do is you cut the revenue at the top, you cut the revenue for the programs that are needed to support the stimulus. Dream on if you think that you can avoid that kind of situation. If you reduce income at the top, you reduce the amount of money available for transfer",20
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16239,264,John Donvan,mod,{},"Mark Zandi, do you--",20
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,1,16240,265,Richard Epstein,against,{},"At the bottom, what you have to do is if you reduce these things, you would get people on the job ladder. The moment they are on the job ladder because employers now find it in their interest, they will advance. When you look at-- for example if people could get in at minimum wage jobs, typically within six months or less they have managed to promote themselves to another type of job. This can take place immediately, but it will not take place by employers unless they have some confidence in the long term stability of the system. Every major tax measure that we have now has a two-year timeframe on it so that the uncertainty dominates in my judgment the kinds of stimulus that you hope to get by the spending policy.",20
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,2,16241,266,John Donvan,mod,"{'applause': [[0, 8]]}","And that concludes round two of our debate. And here's where we are-- we're about to hear a brief closing statement from each debater in turn, they will be two minutes each, uninterrupted. And remember how you voted before the debate, because this is their last chance to try to persuade you to vote for their arguments at the end, and the team that has changed the most minds will be declared our winner. So on to round three. These are closing statements from each debater in turn, two minutes each. Our motion is this, ""Congress should pass Obama's jobs plan piece by piece,"" and here to summarize his position against this motion, Daniel Mitchell, senior fellow at the Cato Institute.",-1
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,2,16242,267,Daniel Mitchell,against,{},"Congress should not pass the president's job proposal either in its entirety or piece by piece because it represents a fundamentally misguided view of the economy, that you can make yourself richer by taking money out of one pocket and putting it in the other. I think the historical evidence, the cross-country evidence does not support the Keynesian theory. But more importantly, I think good long run policy is good short run policy. I want to try to get back the labor market conditions we had under Reagan and Clinton, and the one common characteristic of what we had under both Reagan and Clinton was that economic freedom in America broadly defined-- so we're not just talking the fiscal policy, but more than just fiscal policy affects the economy-- economic freedom in America increased during the Reagan years and the Clinton years, by contrast, economic freedom declined during the Bush years, and that decline has continued during the Obama years. And if we accept-- even if we don't like it, if we accept the notion that jobs are only created when employers think that it's going to be profitable to create those jobs, we need to figure out what type of economic conditions will lead to that greater prosperity. And, again, I come back to what originally was a joke line, but I really want to make a premise, why is it that an economy like Hong Kong manages to grow so fast over such a long period of time, it takes in enormous amounts of immigrants, people rise from poverty to prosperity relatively quickly. That's the kind of economy I want to mimic. Not because I care about the top one percent. The top one percent have never really, I don't know, maybe some of them gave to the Cato Institute, so if you're out there listening, I love you. But I care a lot more about the people at the bottom than at the top. If there's a recession, the Donald Trumps and Warren Buffetts and Bill Gates of the world never have to worry about how their household budget is going to be balanced. That's why I want to copy Hong Kong. In France, the rich people have figured how to work it; I don't care about them. Thank you.",-1
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,2,16243,268,John Donvan,mod,"{'applause': [[0, 4]]}","Thank you Daniel Mitchell. Our motion, ""Congress should pass Obama's job plan piece by piece"" and here to summarize his position for the motion, Mark Zandi, chief economist at Moody's Analytics.",-1
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,2,16244,269,Mark Zandi,for,"{'applause': [[2, 154]]}","Thank you John. I want to thank you for the opportunity again. And I commend the other group for articulating their views so thoughtfully. I sympathize with a lot of what's being said by the other group. I do think that the economy is encumbered by regulatory, legal uncertainty. We have made some major changes to our economy, to our health care system, to our banking system. And these are difficult things for businesses and individuals to adjust to. And I do think we need to work hard in reducing that regulatory and legal uncertainty. And we do need to take steps to address our long-term problems. Again I think it's vital that we work to achieve fiscal sustainability, to get the long term deficits down so that our nation doesn't go the way of Europe or France. I think tax reform is absolutely vital. I think it's key to bring down the tax expenditures, the tax credits and deductions in the tax code, make the tax code much fairer, simpler. I think our economy would be better for it. And I actually am quite optimistic about our economic prospects. I think, as I said earlier, we have come a long way. Our economy has righted a lot of the wrongs that got us to this point. We're really very close. We just cannot go back into recession in the near future. That would be damaging, the collective psyche is on edge. You're nervous; I'm nervous; we're all very frazzled. Recession will just tip us over. The Obama jobs package, even if it's passed in small parts, would go a long way to ensuring that we don't go back into recession and that bright economic future actually will be upon us I think sooner than we realize. Thank you.",-1
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,2,16245,270,John Donvan,mod,{},"Thank you Mark Zandi. Our motion, ""Congress should pass Obama's jobs plan piece by piece,"" and here to summarize his position against this motion, Richard Epstein, professor at the New York University School of Law.",-1
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,2,16246,271,Richard Epstein,against,{},"Yes, I think what happens is everybody agrees on the importance of trying to get both short term and long term proposals. My view about this is, if we do not make long-term structural returns and make them soon, the stimulus program will not succeed. The most that you could get out of this is six or nine months. After that time, the long term structures will remain and you will fall into a recession that might be deeper than one that you take today. So what is it that you have to do? You have to try to figure out why it is that in the last 10 years it has been a lost decade in terms of economic growth. And the answer is not that the stimulus program does or does not work. It is because all on mid-level institutions are inferior to what they were at an earlier time. The labor markets have become much more regulated. The banking industry has become much more concentrated at this particular point. Dodd-Frank will introduce all sorts of layers of confusion. The health care bill is a huge drain with respect to potential resources because the unemployment uncertainty is associated with the mandate and everything else are in fact going to wield a very heavy load on this system. The question is when will this load be bourn? The answer is it will be bourn today. There is no way in effect that you can change the situation in the future if in fact you do not change the system correctly today. Employers and everybody else in this economy has rational expectations which don't only look at the short periods, they look at the long periods. So if we start talking about stimulus programs which have never worked, what happens is we're just going to add another layer of uncertainty on top of the layer of regulation. And we'll be worse off than we are before. The question then is, will liberalization work? And the answer is if you engage in a systematic program of retrenchment and repeal, these things in fact will take effect immediately and you will start to see some kind of reversal. We do have a serious problem. We must do something. But if we think of the economy as being somebody with a diabetic shock, we ought not to add fix it, add to it some sugar.",-1
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,2,16247,272,John Donvan,mod,"{'applause': [[0, 4]]}","Thank you Richard Epstein. The motion ""Congress should pass Obama's jobs plan piece by piece,"" and here to summarize her position in support of the motion, Cecilia Rouse, professor of economics at Princeton University.",-1
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,2,16248,273,Cecilia Rouse,for,{},"So I do believe that Congress should pass the Obama jobs plan. I too am concerned about the impact of employer mandates on labor markets and believe we should be very judicious in looking at regulation. I think we should only put into place regulations where the benefits clearly exceed the costs. I think the evidence isn't really there that minimum wage is such an egregious regulation. But that would be another debate. However, if the Clinton administration in the Clinton years were such an example of economic freedom, in 2001, we had a recession where we had a jobless recovery. So what happened? Did the regulatory environment magically change with an election? I think that what we have is-- what that tells us is that this regulatory environment is not going to address the cyclical changes. And I think we have a cyclical challenge right now. And so I think it's appropriate for the Congress to step in. Now, as I said from the outset, I think one of the most important pieces of this is one that's a tax relief for employees. I think continuing the federally funded unemployment insurance benefit is very important as well. I just want to add to that that Congress has always extended these benefits during times of recession. And the reason is clear. It's pennywise and pound foolish not to do so. If workers and their families aren't supported, they're going to end up on other government programs. And so Congress-- even Reagan did not stop supporting unemployment insurance benefits until employment had fallen below 7.5 percent. So I think Congress typically steps in during times of recession. I think there are good economic reasons for it to do so. And I think this is one of those times. More importantly, you know, as Mark has said very carefully, we really do risk falling into another recession which will be just devastating for all of us. Might doing nothing make a difference? It might work. But I've got to tell you, I'm not a gambling girl, and I'm just not willing to make that gamble for 42 million workers who are out of work and the millions more who are really suffering economically. Thank you.",-1
Congress Should Pass Obama's Jobs Plan - Piece by Piece,15975,2,16249,274,John Donvan,mod,"{'applause': [[0, 4], [1, 84]], 'applause--': [[1, 34]]}","Thank you, Cecilia Rouse. And that concludes our closing statements. And that means it's time to find out which side you feel argued best. We want to go again-- we want to ask you again to go to the keyboards at your seat and to register your vote for the team that you feel presented the best argument on this motion: ""Congress should pass Obama's jobs plan piece by piece."" If you feel that the side arguing for the motion has argued best, push number one. If you feel that the side arguing against the motion has argued best, push number two. And if you remain or became undecided, push number three. And we'll have the results in about one minute and 17 seconds, actually. Come up quite shortly. Yes, yeah. So while that's happening, I just want to-- I just want to say thanks to this panel for-- for the level of debate they brought to this and-- for the spirit and the style and the humor and the intelligence. And to everybody who got up and asked a question, the questions were pretty good tonight, so I want to thank you for having the nerve to stand up and ask the questions. We really do appreciate it. And to everybody who is out there watching on Slate, thank you to as well. So our final debate of the season will be on Tuesday, November 15th. And the motion that we're debating is this: ""The world would be better off without religion."" Arguing for the motion-- arguing for the motion, the great, great grandson of Charles Darwin whose name tragically is not Darwin because that would be-- his name is Matthew Chapman. He is an author, and he is a filmmaker, and he's cofounder of Science Debate. His debating partner is A.C. Grayling. He is a renowned philosopher, humanist and an atheist who recently authored a book called ""The Good Book: A Secular Bible,"" a manifesto for rational thought. On the other side of that debate, we're going to have Dinesh D'Souza who is the president of the King's College and author of ""What's so Great About Christianity?"" And Rabbi David Wolpe who was named one of the most influential rabbis in America by Newsweek. We'll be announcing our spring topics next month. Is that right, Dana? Next month we're going to have a list of our topics for the spring season, and we'll have five more. And we hope to see all of you there. You can get a discount if you go to our Facebook page and join. And you can follow us as well on Twitter. Also, as I said before, and thank you for all of your-- your audibleness. These-- yeah, you were great. These debates are being carried on hundreds of NPR stations across the nation, and it's glad-- it's good to have you all breathing and speaking and voicing your opinions. So thank you. It really gives a sense of life to it. You're also on television here in New York City on WNET13 and WLIW and NJTV. All right, now, it's all in. We've had two teams arguing out this motion: ""Congress should pass Obama's jobs plan piece by piece."" You voted twice, once before the debate to tell us where you stood on it, and again at the end of the debate after listening to these teams try to persuade you to their point of view. We've asked you to choose which team argued the best. Here is the result. Before the debate on this motion, ""Congress should pass Obama's jobs plan piece by piece,"" 45 percent were for the motion, 16 percent against, and 39 percent undecided. After the debate, 69 percent are for the motion. That is up 24 percent. 22 percent are against, that's up only six percent. 30 percent-- nine percent are undecided. That's down 30 percent. The team arguing for the motion that Congress should pass Obama's jobs plan piece by piece carries the debate. Our congratulations to them. Thank you for me, John Donvan. And we'll see you next time.",-1
